Benchmark Name,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29,Iteration 30,RSD
org.eclipse.collections.impl.clusters.Cluster_933._Benchmark.benchmark_Cluster_933,172715.818,173727.367,172367.94,173417.262,172838.863,173663.365,173431.884,173191.041,173165.245,173550.593,173333.502,173695.821,172581.599,172507.264,173406.175,173960.77,173532.957,173450.019,173321.503,173253.145,173013.793,173122.207,173208.723,173393.979,173006.322,173366.782,173118.769,173643.445,173440.739,173601.2,0.218121472
org.eclipse.collections.impl.clusters.Cluster_934._Benchmark.benchmark_Cluster_934,176024.596,177060.022,176466.381,176436.089,176381.997,176854.041,176608.723,176278.405,176814.368,176575.818,176841.776,176603.75,176997.105,176517.032,176627.405,176393.306,176691.404,176488.342,176633.869,176448.301,176181.48,176824.124,176097.918,176330.061,175975.577,176521.089,176106.467,176516.476,176469.589,176603.246,0.154052318
org.eclipse.collections.impl.clusters.Cluster_935._Benchmark.benchmark_Cluster_935,152721.546,153010.334,152484.34,153345.193,153307.351,153007.592,152997.199,153025.091,153270.645,153421.513,152718.738,152836.787,152771.917,153044.867,152906.8,153049.91,153121.607,152722.715,153224.54,153001.113,153071.112,152860.124,152658.545,152941.521,152912.58,152689.779,152858.86,152640.589,153217.297,153102.037,0.15063985
org.eclipse.collections.impl.clusters.Cluster_936._Benchmark.benchmark_Cluster_936,210553.877,210457.955,210577.958,210845.783,210340.485,210418.336,210612.025,210109.651,210717.679,210286.898,210654.717,210367.907,210776.396,210999.447,210836.846,210653.552,210793.983,210590.859,210322.891,210650.058,210504.232,210475.553,210520.491,210604.592,210707.489,210804.907,210718.172,210440.705,210454.299,210772.169,0.09365867
org.eclipse.collections.impl.clusters.Cluster_937._Benchmark.benchmark_Cluster_937,185463.87,185851.741,186188.239,185725.906,186550.971,186297.411,185548.273,185809.838,185695.728,185810.015,186436.57,185926.725,186225.853,186167.374,185394.393,185442.931,185656.903,185893.935,185998.699,185886.943,185702.121,186071.982,185805.065,186109.321,186277.208,186067.292,185698.385,186617.621,186232.347,185630.799,0.174493243
org.eclipse.collections.impl.clusters.Cluster_938._Benchmark.benchmark_Cluster_938,171300.471,170618.86,171060.269,170911.752,171030.867,170975.809,170798.879,170498.179,170640.073,170973.277,170967.766,170913.881,171083.272,170881.747,170908.274,170895.305,171157.052,170952.489,170612.768,171018.346,170788.921,171343.433,170725.55,170880.755,170468.676,170461.551,170846.955,170396.336,170819.687,170706.605,0.137194958
org.eclipse.collections.impl.clusters.Cluster_939._Benchmark.benchmark_Cluster_939,153994.54,154440.685,153951.073,154286.904,153959.629,154396.042,154637.392,153762.527,154210.153,154227.981,154356.41,154128.334,154503.88,153824.441,154213.556,154422.862,154240.521,154553.551,154134.191,154391.063,154559.248,154638.605,154269.259,154220.71,154479.77,153918.548,154545.09,153931.071,154329.889,154777.039,0.1692861
org.eclipse.collections.impl.clusters.Cluster_94._Benchmark.benchmark_Cluster_94,227385.937,227958.923,227666.843,227382.205,227279.738,227745.35,227642.299,227560.237,227778.16,227487.563,227579.627,227979.819,226944.679,227362.699,227369.893,227594.992,227713.481,227245.308,227466.599,227504.293,227311.094,227551.084,227413.381,227805.821,227897.235,227658.664,227893.03,227603.438,228098.472,228080.591,0.117305399
org.eclipse.collections.impl.clusters.Cluster_940._Benchmark.benchmark_Cluster_940,205235.603,204957.136,205730.705,206124.641,204742.111,206146.358,206447.728,205642.947,206198.451,206230.13,206047.385,206007.782,204894.016,205612.768,205421.99,205541.274,206087.953,205994.977,205323.2,205826.945,205494.758,205572.016,205313.62,205072.061,205306.061,205592.202,205575.269,206260.442,206381.288,205830.026,0.223026246
org.eclipse.collections.impl.clusters.Cluster_941._Benchmark.benchmark_Cluster_941,152264.67,151823.394,151651.712,152370.013,152191.774,152243.083,152243.968,152515.231,152466.259,152306.88,152260.073,152408.581,152240.222,152170.751,152351.47,152866.442,152441.874,152351.319,152110.385,151636.195,151970.559,152342.821,152095.856,152446.972,152357.359,153045.383,152312.58,151690.411,152070.816,152366.138,0.200381266
org.eclipse.collections.impl.clusters.Cluster_942._Benchmark.benchmark_Cluster_942,154017.469,153715.649,154071.519,153893.212,153828.079,153954.25,153914.826,153970.88,153837.063,153623.166,153469.522,153728.675,153855.076,154000.543,153710.334,153713.283,153619.074,153789.853,153828.464,154080.966,153889.775,153934.577,154009.804,154293.284,153874.805,154170.382,153556.028,153577.747,153705.693,153855.435,0.122220515
org.eclipse.collections.impl.clusters.Cluster_943._Benchmark.benchmark_Cluster_943,164548.404,164106.858,164237.625,164554.585,164244.165,164612.861,164377.172,164443.783,164269.93,164342.083,164409.76,164519.976,164244.518,164315.557,164892.029,164147.113,164122.654,164479.131,164078.189,164377.888,164247.501,164659.238,164481.976,164887.821,164493.832,164875.015,164462.647,164616.217,163738.76,164199.847,0.155168815
org.eclipse.collections.impl.clusters.Cluster_944._Benchmark.benchmark_Cluster_944,177262.055,177161.234,177037.822,176045.727,177709.291,177366.897,178053.364,176348.212,178187.795,177742.676,177700.63,175985.792,175745.127,177654.634,179782.755,177748.124,177175.704,176785.021,177091.933,177624.485,177653.229,178093.973,176198.65,176323.553,177508.723,176615.351,177398.939,177097.589,176228.037,175851.019,0.488958934
org.eclipse.collections.impl.clusters.Cluster_945._Benchmark.benchmark_Cluster_945,153478.55,153491.246,153565.861,153539.424,153336.67,153580.077,153649.249,153763.699,153684.962,153674.318,153531.229,153614.132,153864.873,153548.538,153786.912,153219.117,153303.683,153961.346,153799.378,153583.351,153809.529,153568.099,153539.053,153321.719,153561.128,153748.891,153416.742,153682.395,153762.28,153984.506,0.122027654
org.eclipse.collections.impl.clusters.Cluster_946._Benchmark.benchmark_Cluster_946,162632.241,162678.227,162341.871,162848.277,163477.871,163218.553,163487.544,162869.212,162692.897,162834.471,162809.506,162444.273,162714.387,162784.765,162978.206,162766.653,163456.386,162358.174,163304.563,162764.373,161945.184,161743.508,162395.143,162759.85,162625.147,163094.127,162650.314,162698.082,162860.442,162989.841,0.244968154
org.eclipse.collections.impl.clusters.Cluster_947._Benchmark.benchmark_Cluster_947,174498.541,174636.814,174082.121,174534.965,174373.93,174267.593,173859.325,174106.577,174615.908,173843.154,174049.86,174980.589,174807.044,175176.664,175336.137,174393.506,174270.4,174842.387,174894.278,174682.849,174666.246,174458.842,174240.632,174175.942,174187.549,174598.873,174383.185,174313.706,174644.476,174691.752,0.205804565
org.eclipse.collections.impl.clusters.Cluster_948._Benchmark.benchmark_Cluster_948,169248.967,169066.64,169091.092,169309.225,169422.181,169517.204,169353.675,169619.767,168926.408,169765.048,169532.058,169841.56,169329.002,169556.385,169843.736,169602.143,169599.811,169194.433,169497.778,169361.739,169175.162,169727.5,169177.59,169474.405,169364.736,169485.028,169286.574,169266.425,169537.037,168943.008,0.143421059
org.eclipse.collections.impl.clusters.Cluster_949._Benchmark.benchmark_Cluster_949,184442.988,184208.605,184668.585,184442.464,184326.377,184003.211,183639.241,183849.013,183596.717,184097.155,184075.776,184125.686,184041.079,184489.74,184478.819,183995.217,184337.571,184222.7,184236.5,184441.717,184088.416,184279.804,183518.41,184052.953,184337.876,183814.052,184457.85,184182.309,183918.973,184018.67,0.152881494
org.eclipse.collections.impl.clusters.Cluster_95._Benchmark.benchmark_Cluster_95,180599.551,180982,181470.092,181346.2,180916.875,180738.432,181275.35,181180.735,181515.051,181202.968,181345.254,181177.216,180286.064,180842.331,180238.373,180445.094,181502.814,180955.25,180933.926,180734.327,181413.297,181473.668,180953.282,181277.995,180920.261,180813.989,181047.301,180642.466,180431.688,181211.5,0.202808892
org.eclipse.collections.impl.clusters.Cluster_950._Benchmark.benchmark_Cluster_950,223923.978,224334.285,223890.207,223753.357,223720.99,224924.041,224202.231,224012.503,224529.088,223826.039,224173.372,224020.213,225061.186,223998.924,224297.878,224547.856,223410.058,224174.072,224575.294,223057.025,223624.789,223557.226,224419.334,223779.762,224459.744,224139.392,223943.333,224463.585,224512.747,224039.007,0.194548038
org.eclipse.collections.impl.clusters.Cluster_951._Benchmark.benchmark_Cluster_951,188736.475,189056.226,188654.054,188703.098,189491.467,187790.119,188386.667,189004.764,189244.141,189086.859,189412.331,188864.941,189179.431,189169.462,188796.243,189225.767,188648.017,189060.981,188879.13,189408.607,189086.827,188695.967,189597.939,189030.226,189179.279,188844.532,189197.121,188742.467,189256.424,188835.315,0.190914738
org.eclipse.collections.impl.clusters.Cluster_952._Benchmark.benchmark_Cluster_952,199340.986,198970.207,198936.283,199086.027,199536.212,199132.701,199019.945,199621.47,199060.988,199366.516,199365.858,199426.31,199149.912,199780.936,199566.626,199665.447,199291.753,199070.249,199406.179,199062.474,199733.706,199442.374,199361.03,199530.195,198847.9,199082.366,198991.616,199256.978,198954.049,199472.229,0.130808985
org.eclipse.collections.impl.clusters.Cluster_953._Benchmark.benchmark_Cluster_953,169275.99,169626.146,169613.065,169386.613,169437.099,169168.222,169428.612,169377.883,169188.064,169148.596,169172.286,169567.674,169529.947,169368.785,169659.033,169047.629,169547.76,169410.308,169266.206,169181.965,169390.645,169731.387,169479.882,169664.283,169282.84,169673.307,169468.855,169220.852,169559.495,169020.461,0.116714817
org.eclipse.collections.impl.clusters.Cluster_954._Benchmark.benchmark_Cluster_954,175712.933,176049.317,176081.169,176043.198,176237.748,175949.836,176223.636,175995.78,176168.218,175892.965,176270.362,176191.649,175933.385,176155.575,175972.63,176327.752,176044.473,176278.287,176203.051,175814.131,176074.445,176109.409,176205.716,176035.181,176149.394,175887.584,175897.762,176128.306,175749.808,176291.398,0.092599354
org.eclipse.collections.impl.clusters.Cluster_955._Benchmark.benchmark_Cluster_955,184241.539,184172.366,184411.899,184230.179,184393.496,184250.773,184058.454,183459.978,184004.097,184221.196,183931.341,184316.743,183887.665,184087.199,184162.917,183946.083,184309.824,184105.023,184150.68,183709.705,184192.788,183898.498,184216.186,184274.226,183766.643,184154.547,183892.932,183930.927,183611.945,184096.02,0.124372047
org.eclipse.collections.impl.clusters.Cluster_956._Benchmark.benchmark_Cluster_956,182208.72,182235.981,182418.656,182166.123,182244.328,182065.179,182466.885,182196.394,182183.418,182398.121,182230.719,181940.53,181603.038,181451.208,181616.255,181605.695,181994.315,181646.875,182016.996,181727.728,181718.624,182035.857,182008.253,182030.356,181924.875,182165.527,181961.038,181972.476,182254.12,182238.096,0.146158889
org.eclipse.collections.impl.clusters.Cluster_957._Benchmark.benchmark_Cluster_957,178495.11,179131.582,178641.718,178314.041,178591.424,178874.039,179084.538,178762.301,179130.013,178841.543,178856.43,179177.775,178529.651,178743.518,178646.148,178857.45,178801.104,178655.092,178882.385,178542.383,178985.136,178665.548,178757.938,178980.375,177986.155,178708.306,178232.347,179074.966,178604.776,178901.932,0.15316362
org.eclipse.collections.impl.clusters.Cluster_958._Benchmark.benchmark_Cluster_958,138691.303,138942.997,138842.467,138515.023,138710.488,138631.958,138862.489,138579.719,138882.276,138281.112,138778.148,138550.781,138423.162,138949.136,138320.762,138934.793,138567.431,138742.087,138444.275,138601.394,138869.124,138823.899,138325.15,138653.152,138520.164,138572.491,138893.525,138819.588,138508.34,138755.088,0.141809005
org.eclipse.collections.impl.clusters.Cluster_959._Benchmark.benchmark_Cluster_959,259420.637,258943.55,259096.855,259570.312,259666.482,259030.188,259298.004,259257.259,259029.228,259241.114,259300.571,259221.987,259247.688,259512.508,258947.089,259160.438,258856.505,259294.863,259267.763,259116.037,259454.417,258840.894,259083.524,259429.017,259346.683,258943.964,259049.301,259190.846,258810.897,258873.882,0.087342584
org.eclipse.collections.impl.clusters.Cluster_96._Benchmark.benchmark_Cluster_96,163941.175,162856.45,163040.102,163265.718,164534.272,164441.241,163207.024,164492.266,163708.519,164565.243,164621.607,164195.527,164250.527,164158.902,163474.954,164053.183,164212.323,163947.014,164213.9,163743.371,162564.988,164207.883,164521.716,164420.625,164180.965,164237.982,164353.114,164629.669,164075.602,164596.641,0.339354993
org.eclipse.collections.impl.clusters.Cluster_960._Benchmark.benchmark_Cluster_960,184091.168,184379.009,184274.746,183746.786,184112.754,183802.577,184089.436,184118.681,184283.45,183598.381,184188.16,184029.268,183719.37,183907.228,183854.112,184106.536,183974.493,183607.192,183596.186,183757.727,183809.823,183750.593,184011.481,184193.483,183855.622,183687.26,184045.736,183879.179,184094.307,183656.411,0.1208369
org.eclipse.collections.impl.clusters.Cluster_961._Benchmark.benchmark_Cluster_961,223141.165,222902.191,222466.482,222905.957,222993.294,223010.778,222960.793,222471.918,222553.409,222380.293,222746.664,222998.078,222292.577,222911.745,222854.399,222920.007,222721.506,222294.104,222713.146,222715.971,223200.957,223243.483,222698.081,222389.496,223230.338,222885.921,222653.526,222816.359,222831.998,222768.492,0.11953541
org.eclipse.collections.impl.clusters.Cluster_962._Benchmark.benchmark_Cluster_962,157217.655,158167.699,156543.367,157326.37,157418.938,157039.764,156299.287,156662.089,156281.031,157078.186,156364.34,157758.981,157802.842,157979.985,156453.646,157478.171,156593.804,158015.099,157538.824,156896.445,156493.725,156774.269,156611.801,157152.881,156559.688,156712.455,156595.906,157928.864,157433.834,156734.227,0.36556711
org.eclipse.collections.impl.clusters.Cluster_963._Benchmark.benchmark_Cluster_963,151951.259,152328.216,152097.389,152110.065,151977.144,151953.695,152196.895,152000.442,152124.442,152577.661,152212.757,151539.588,152262.396,152544.928,152477.01,152557.052,152101.387,152209.332,151897.242,152238.29,152156.733,152356.308,151813.857,152125.562,151586.492,152114.739,152218.39,151943.881,151420.074,151385.77,0.202494392
org.eclipse.collections.impl.clusters.Cluster_964._Benchmark.benchmark_Cluster_964,180732.628,181092.18,180952.001,180770.924,181503.335,181256.678,180676.805,180951.193,181190.99,181009.148,180994.166,180819.507,180647.687,180402.545,180647.511,181383.299,181015.977,180633.421,181330.215,181297.704,181137.156,181345.726,181440.137,180854.611,180938.895,180887.826,181341.67,180978.793,180654.617,181021.902,0.156294528
org.eclipse.collections.impl.clusters.Cluster_965._Benchmark.benchmark_Cluster_965,172216.283,172815.713,172320.255,172603.936,172657.808,172773.167,172190.83,172685.486,172967.899,172492.095,172405.151,172343.051,172637.9,172550.26,172437.547,172441.977,172804.384,172572.853,172754.534,172570.605,172569.086,172673.397,172680.738,172413.837,173079.304,172800.531,172810.168,172495.405,172965.147,172601.526,0.125268329
org.eclipse.collections.impl.clusters.Cluster_966._Benchmark.benchmark_Cluster_966,159914.234,159909.159,159516.894,160106.572,160094.613,160114.525,159956.897,159990.749,159901.449,160033.217,159983.722,159815.787,160318.185,159965.32,160366.487,160163.908,160074.646,160181.387,159894.055,160213.865,159726.236,160136.423,160220.818,159761.481,160354.676,159759.633,159923.032,159917.971,159816.894,159927.908,0.122960163
org.eclipse.collections.impl.clusters.Cluster_967._Benchmark.benchmark_Cluster_967,170653.998,170530.894,170573.733,170416.51,170530.773,170747.399,170472.045,170857.287,170650.259,170976.628,170688.703,170442.411,170961.046,170426.904,170323.087,170581.704,170926.515,170889.666,171168.772,170843.72,170834.912,170463.594,170719.265,170416.883,171180.015,171228.397,170755.741,170948.953,170506.612,170648.818,0.144777268
